"","Pro_Ver","Inv_Ver","Pro_Hoek","Inv_Hoek","KS_E","KS_M","KS","GS"
"cy105_Zombineg_CD45neg_CD90neg_S172",12.614,12.9377,3.2641,3.8353,5.0636,7.4433,0.0803571428571428,-0.630604165346407
"cy105_Zombineg_CD45neg_CD90neg_S170",11.0227,10.7062,3.6263,2.4376,4.395,5.8434,0.0634920634920635,-1.36190895738601
"cy98_CD45neg_CD90neg_S25",20.7557,-4.4865,10.0721,-4.3086,2.1278,3.4847,0.0753968253968254,6.31970547480445
"cy98_CD45neg_CD90neg_S40",18.258,7.0297,9.9331,-0.5345,3.1028,5.5358,0.0882936507936508,2.15785562460194
"cy98_CD45neg_CD90neg_S75",17.8781,10.9657,6.4858,1.5355,4.6121,6.1449,0.0783730158730159,0.171585151029256
"cy98_CD45neg_CD90neg_S66",18.6656,3.2356,9.155,-0.2621,2.8243,6.5161,0.141865079365079,3.93630430517081
"cy98_CD45neg_CD90neg_S18",16.2444,3.2412,7.7348,0.0593,2.2008,6.9901,0.174603174603175,1.70124326388462
"cy98_CD45neg_CD90neg_S50",20.0087,2.6759,9.6528,-0.3355,3.2673,4.1093,0.0277777777777778,1.41431181600828
"cy98_CD45neg_CD90neg_S29",18.3195,2.9415,8.3898,-0.308,2.9641,4.2073,0.0724206349206349,-0.965971447049828
"cy98_CD45neg_CD90neg_S88",21.0753,1.5107,10.8275,-3.697,3.3151,4.6599,0.0813492063492063,6.98750751842223
"cy98_CD45neg_CD90neg_S57",16.7051,7.065,5.4219,0.0868,3.0686,2.8695,-0.0505952380952381,-1.92002002304122
"cy98_CD45neg_CD90neg_S22",13.6617,8.9775,6.121,0.8045,6.1288,4.6399,-0.0932539682539683,-0.889759547115232
"cy98_CD45neg_CD90neg_S51",21.4499,-2.4654,11.5621,-3.0212,0.899,3.6553,0.109126984126984,5.99857929959902
"cy105_Zombineg_CD45neg_CD90neg_S134",20.3899,5.6972,9.2423,-2.5926,3.4778,6.8755,0.132936507936508,2.75783321635244
"cy98_CD45neg_CD90neg_S90",17.7422,8.8057,6.356,0.2324,4.6075,4.8941,0.0317460317460317,0.91071338579752
"cy98_CD45neg_CD90neg_S27",14.7048,6.0044,7.0659,-1.148,4.4496,4.592,-0.0704365079365079,-0.468269856053467
"cy98_CD45neg_CD90neg_S16",21.6041,1.8522,10.1614,-2.5948,3.2823,5.5782,0.0783730158730159,5.13831916003875
"cy98_CD45neg_CD90neg_S4",18.2041,6.4422,8.3863,-1.2339,3.7586,5.2148,0.0515873015873016,-0.742706980626571
"cy98_CD45neg_CD90neg_S7",16.2132,4.8138,8.4925,-1.5957,3.4462,2.779,-0.0367063492063492,-1.65565890842488
"cy98_CD45neg_CD90neg_S1",16.4722,9.1313,6.8102,1.4694,6.9685,5.9088,-0.0734126984126984,0.14395718816404
"cy102_CD45neg_CD90neg_S340",17.0955,1.4987,9.1064,-0.1504,1.3561,3.5384,0.0932539682539683,0.600820714751929
"cy102_CD45neg_CD90neg_S376",17.1058,2.175,8.2982,-1.1537,3.6113,6.034,0.0942460317460317,0.807934107434197
"cy102_CD45neg_CD90neg_S290",18.2871,3.0865,9.1382,-1.9153,4.0902,6.0391,0.0734126984126984,-0.0022959266028435
"cy102_CD45neg_CD90neg_S331",16.3321,-0.0899,9.7173,-1.4844,-0.1536,4.2958,0.16765873015873,0.671543901460342
"cy112_CD45neg_CD90neg_S181",14.4804,7.8053,6.8242,1.5644,4.8033,7.5394,0.064484126984127,-1.43884755892473
"cy102_CD45neg_CD90neg_S318",19.8155,3.8602,8.5436,-0.4282,1.7093,5.0311,0.126984126984127,-0.152872063910748
"cy102_CD45neg_CD90neg_S360",17.63,3.2166,8.3923,-0.9135,0.7377,3.3317,0.10515873015873,0.19407003107234
"cy102_CD45neg_CD90neg_S316",15.4192,0.2544,7.4655,-1.6542,1.3635,4.5967,0.107142857142857,0.690649160938779
"cy102_CD45neg_CD90neg_S372",18.7954,2.4071,9.1587,0.4648,4.0289,5.6186,0.0684523809523809,1.08994664093637
"cy102_CD45neg_CD90neg_S298",17.1537,3.6503,9.1579,-2.4066,2.2735,5.7551,0.129960317460317,1.91745334896727
"cy102_CD45neg_CD90neg_S378",16.6599,2.8836,7.2758,-2.7123,1.5223,4.2504,0.10218253968254,0.380097788634735
"cy102_CD45neg_CD90neg_S345",19.6774,1.5837,9.4349,-0.91,0.3023,4.5864,0.159722222222222,1.08756188863161
"cy102_CD45neg_CD90neg_S377",20.5719,2.5001,9.9263,-2.0595,1.2612,3.426,0.0962301587301587,0.281604991117061
"cy102_CD45neg_CD90neg_S382",17.9981,4.2484,8.7424,-0.413,1.0947,6.3212,0.152777777777778,1.71048573571099
"cy102_CD45neg_CD90neg_S295",19.0826,2.1982,11.2401,-1.1646,2.4834,5.8125,0.123015873015873,0.572095551719192
"cy112_CD45neg_CD90neg_S127",15.6651,9.689,6.3138,-0.2772,5.8856,6.0773,0.0466269841269841,0.757115972308874
"cy102_CD45neg_CD90neg_S307",17.7057,1.3797,9.314,-1.1924,3.0475,2.742,-0.0902777777777778,-0.192021929724042
"cy102_CD45neg_CD90neg_S365",19.9007,3.3096,9.6967,-2.5533,1.592,4.9775,0.12797619047619,0.393238510011979
"cy102_CD45neg_CD90neg_S363",17.3737,2.0508,8.6634,-0.6839,3.4479,3.8086,0.064484126984127,-1.03280228584814
"cy102_CD45neg_CD90neg_S293",19.4722,3.4203,8.0936,-0.6132,1.5894,5.1554,0.14781746031746,0.251637606305794
"cy102_CD45neg_CD90neg_S300",19.0106,3.3065,9.0499,-1.2474,4.1209,4.4547,-0.0863095238095238,0.8111809129385
"cy102_CD45neg_CD90neg_S311",20.7997,1.8095,10.0669,-1.1658,2.4952,3.0917,0.0843253968253968,0.981939205293583
"cy102_CD45neg_CD90neg_S330",14.6645,6.5809,6.6294,1.0364,2.8703,5.416,0.0625,-1.0913443738326
"cy112_CD45neg_CD90neg_S108",15.3412,13.7188,6.5869,2.2019,5.2298,9.8867,0.140873015873016,-0.668466334777162
"cy112_CD45neg_CD90neg_S178",16.6838,7.6982,7.4249,-0.3268,2.8721,5.7921,0.106150793650794,0.432984115455044
"cy102_CD45neg_CD90neg_S291",17.252,4.4625,9.5408,0.2176,0.9544,7.4395,0.170634920634921,1.22913393457346
"cy102_CD45neg_CD90neg_S359",17.4015,2.4823,10.1699,-0.9626,1.3729,5.0705,0.146825396825397,0.450405649163661
"cy102_CD45neg_CD90neg_S310",17.2633,2.024,8.3299,-1.0023,2.6247,5.621,0.14781746031746,-0.736303633037003
"cy102_CD45neg_CD90neg_S319",18.0433,0.7574,10.2067,-0.8295,0.7333,3.5824,0.106150793650794,0.0986500499604901
"cy102_CD45neg_CD90neg_S301",19.5331,1.8114,9.5633,-1.0821,2.7297,4.8106,0.0813492063492063,-0.445734517253924
"cy102_CD45neg_CD90neg_S371",18.1413,1.2662,10.8586,-0.7364,2.7557,3.6897,0.0694444444444444,-0.0997084750790349
"cy102_CD45neg_CD90neg_S344",13.8484,0.3574,8.961,-0.0988,1.461,3.8543,0.136904761904762,-0.190506347027216
"cy102_CD45neg_CD90neg_S358",16.5583,4.7469,7.8699,-0.0645,2.8219,6.0883,0.101190476190476,0.603640481887924
"cy102_CD45neg_CD90neg_S380",18.3982,-1.9588,8.7574,-0.9904,1.2543,1.9806,-0.0674603174603175,0.160384168388925
"cy102_CD45neg_CD90neg_S370",18.5188,0.995,8.6322,-1.7054,2.258,4.6742,0.10218253968254,-0.249581651012313
"cy102_CD45neg_CD90neg_S381",15.9689,0.6978,9.4548,-2.5531,1.4715,3.0639,0.0714285714285714,-0.104558568205424
"cy102_CD45neg_CD90neg_S354",17.927,1.1562,9.6924,-0.2431,0.8463,5.2506,0.128968253968254,-0.508937018877328
"cy112_CD45neg_CD90neg_S102",14.9581,10.4734,5.0555,0.8804,3.8609,6.1155,0.0545634920634921,-0.763388325472549
"cy102_CD45neg_CD90neg_S342",20.8661,1.4454,9.4776,-1.8358,2.6357,2.8439,-0.0773809523809524,-0.280545112457547
"cy102_CD45neg_CD90neg_S334",18.544,1.6081,9.5145,-0.4824,1.4522,3.4707,0.101190476190476,0.120500977340045
"cy112_CD45neg_CD90neg_S176",16.1239,12.4944,7.617,0.9363,3.9756,7.3656,0.0654761904761905,-0.663094638277541
"cy102_CD45neg_CD90neg_S302",17.1728,3.3504,7.6161,1.3591,0.9982,4.4155,0.123015873015873,-1.44998043801275
"cy102_CD45neg_CD90neg_S315",13.9908,5.9185,6.4712,-1.0842,3.419,4.3197,0.0892857142857143,0.110286491433395
"cy102_CD45neg_CD90neg_S289",17.6782,-4.8016,9.4026,-3.5719,-0.7119,3.6161,0.157738095238095,0.0253687506930294
"cy102_CD45neg_CD90neg_S362",19.3268,5.6251,9.292,-0.6699,6.1696,4.6875,-0.0932539682539683,4.11193009479335
"cy102_CD45neg_CD90neg_S314",18.0414,3.1683,8.0941,-2.5813,1.986,4.4433,0.104166666666667,0.715163485449609
"cy102_CD45neg_CD90neg_S299",17.9006,0.5171,7.6671,-0.0997,2.4999,4.2838,0.0813492063492063,0.979115563911392
"cy102_CD45neg_CD90neg_S343",18.6712,0.5663,9.2025,-1.5879,1.4327,2.6685,0.0892857142857143,-0.30288290450126
"cy102_CD45neg_CD90neg_S364",16.9624,5.5431,9.5168,-2.0827,2.9676,4.0958,0.10218253968254,0.340269143229862
"cy102_CD45neg_CD90neg_S335",19.6941,1.127,9.3185,-0.7705,2.1996,5.1323,0.162698412698413,0.653451658006205
"cy102_CD45neg_CD90neg_S336",22.1188,0.5534,10.6294,-2.5245,1.9145,3.9495,0.0992063492063492,2.15361907354512
"cy102_CD45neg_CD90neg_S323",16.6725,1.0156,8.0822,-2.5081,0.093,4.0133,0.125,1.05812965378687
"cy102_CD45neg_CD90neg_S374",21.6374,4.0236,9.2849,0.4487,3.8106,5.3557,0.110119047619048,1.99329407335068
"cy102_CD45neg_CD90neg_S337",18.8091,2.8024,8.5668,-0.3211,3.2383,4.806,0.103174603174603,-0.271622374963539
"cy102_CD45neg_CD90neg_S327",18.2167,2.5352,9.5395,-1.3977,3.7785,5.3497,0.0505952380952381,0.0989445176141137
"cy102_CD45neg_CD90neg_S308",16.5761,0.2961,8.2535,-1.4187,2.342,3.9436,0.100198412698413,1.52902133775159
"cy102_CD45neg_CD90neg_S356",16.3287,2.7164,8.7076,-0.9753,2.8491,3.3898,0.0873015873015873,-0.220213556656385
"cy102_CD45neg_CD90neg_S341",17.7858,0.8979,9.4099,-0.3097,2.0177,3.8836,0.0982142857142857,-0.0226102516263005
"cy102_CD45neg_CD90neg_S361",18.9423,3.2575,8.93,-1.249,5.0265,2.8335,-0.12202380952381,-1.10315868828614
"cy102_CD45neg_CD90neg_S383",16.478,1.271,7.7665,-0.5724,0.3652,3.9277,0.145833333333333,0.517281604410875
"cy102_CD45neg_CD90neg_S368",16.893,-0.9707,9.5417,-0.3564,0.5814,5.1547,0.103174603174603,1.7868733218084
"cy102_CD45neg_CD90neg_S375",16.9666,2.8948,8.9974,-0.7562,1.8957,4.3376,0.101190476190476,-0.882683298366
"cy102_CD45neg_CD90neg_S366",18.7738,1.4831,8.8754,-3.1412,3.8461,4.1024,0.0694444444444444,1.31818838744652
"cy102_CD45neg_CD90neg_S369",19.7353,1.7421,9.151,-1.0227,2.4712,4.9755,0.123015873015873,1.59346096103784
"cy102_CD45neg_CD90neg_S350",17.4984,2.2742,9.1085,-0.8999,1.9217,4.954,0.143849206349206,-0.35305083332325
"cy102_CD45neg_CD90neg_S322",18.9943,-0.7797,8.5493,-0.589,1.9197,3.5557,0.0932539682539683,0.98601662542017
"cy112_CD45neg_CD90neg_S188",15.5592,8.0061,6.6361,0.7049,3.3525,5.8811,0.0654761904761905,-0.616157923088221
"cy102_CD45neg_CD90neg_S339",16.8742,2.7065,7.5217,0.1556,3.482,2.3318,-0.109126984126984,-1.17393200256425
"cy102_CD45neg_CD90neg_S349",19.0555,1.7204,9.3508,-1.3078,3.1307,4.5264,0.0843253968253968,1.87818668209298
"cy102_CD45neg_CD90neg_S304",17.3146,4.252,9.0153,-0.9499,2.4008,6.2406,0.120039682539683,1.02722842371662
"cy102_CD45neg_CD90neg_S320",16.3262,2.5737,7.6697,-1.5035,4.0316,5.7224,0.0813492063492063,1.15985616507149
"cy102_CD45neg_CD90neg_S351",18.8227,3.683,7.9021,-0.7989,2.171,3.6604,0.0813492063492063,-0.352493086661203
"cy102_CD45neg_CD90neg_S306",13.5544,5.8895,6.5344,-0.3634,3.431,5.9118,0.0922619047619048,0.307503612342215
"cy112_CD45neg_CD90neg_S149",14.2941,12.1592,6.1319,1.9457,3.6419,7.2659,0.0674603174603175,-2.55942154549215
"cy102_CD45neg_CD90neg_S325",18.8882,2.6513,9.7582,-0.9678,1.1015,5.7035,0.155753968253968,0.355597428538931
"cy102_CD45neg_CD90neg_S367",15.623,0.8712,8.1017,-1.4934,1.9055,2.1087,-0.0912698412698413,0.178639742019862
"cy102_CD45neg_CD90neg_S292",20.5769,2.7251,11.0243,-1.2751,2.8241,4.9775,0.0992063492063492,-0.0252554412305575
"cy102_CD45neg_CD90neg_S338",19.3755,6.4207,7.2553,0.4945,2.8985,5.5615,0.124007936507936,-0.392156587062853
"cy102_CD45neg_CD90neg_S328",16.5259,3.8794,8.9852,-3.4999,1.5928,5.0137,0.0922619047619048,0.769457616663332
"cy102_CD45neg_CD90neg_S296",18.3624,2.3116,9.5157,-0.8345,2.9457,4.5807,0.111111111111111,4.88689566900569
"cy102_CD45neg_CD90neg_S373",17.4632,5.8371,8.3313,-0.6548,4.6677,5.2479,0.0823412698412698,-0.561333330306982
"cy102_CD45neg_CD90neg_S347",17.6774,1.0335,8.4347,-1.7659,2.0677,4.1466,0.118055555555556,-0.589886289378509
"cy102_CD45neg_CD90neg_S353",18.8715,-0.6926,9.1952,-3.3114,1.2532,3.6459,0.0992063492063492,-0.0388848557918489
"cy102_CD45neg_CD90neg_S355",18.7245,2.575,8.3988,-1.1425,2.0269,4.4737,0.0773809523809524,0.460691422998599
"cy102_CD45neg_CD90neg_S352",13.3758,-0.152,7.8344,-3.2963,0.6317,4.2483,0.112103174603175,1.13376174046858
"cy102_CD45neg_CD90neg_S309",19.8637,2.1886,8.3235,-0.9351,2.5098,5.5046,0.0952380952380952,2.33928645578585
"cy102_CD45neg_CD90neg_S305",17.9132,2.1085,8.9844,-1.2902,2.4914,3.1169,-0.0654761904761905,0.138430251816068
"cy112_CD45neg_CD90neg_S129",15.6285,8.6035,5.8718,0.1251,5.4818,7.6698,0.0793650793650794,-2.15830077516202
"cy102_CD45neg_CD90neg_S346",16.0343,1.9513,7.7122,0.2519,0.9138,5.3012,0.132936507936508,0.789425992043139
"cy102_CD45neg_CD90neg_S294",16.3823,5.0515,6.8075,-0.5568,2.9887,4.7845,0.0803571428571428,0.217258847448922
"cy102_CD45neg_CD90neg_S329",19.7541,1.2373,9.2796,-0.589,3.0872,4.0621,0.0486111111111111,0.349636573218015
"cy102_CD45neg_CD90neg_S303",16.2845,2.6879,7.2593,-0.005,2.4026,4.8922,0.0882936507936508,-0.783228077757551
"cy102_CD45neg_CD90neg_S333",16.8956,3.2611,8.7475,-2.0802,2.8074,6.5159,0.148809523809524,0.389870897679926
"cy102_CD45neg_CD90neg_S297",19.0603,-1.4229,9.8375,-1.9906,2.9356,4.3137,0.0942460317460317,0.868602624068419
"cy102_CD45neg_CD90neg_S326",18.1007,1.3469,9.123,-1.5563,2.2718,5.1191,0.109126984126984,0.885051954610266
"cy102_CD45neg_CD90neg_S321",20.7416,-0.2397,9.7437,-1.7971,1.9475,4.2214,0.125,-0.232608763116071
"cy106_CD45neg_CD90neg_S309_11",11.1871,6.5521,0.294,-0.0326,0.4107,5.8723,0.0932539682539683,-2.35069338003737
"cy106_CD45neg_CD90neg_S378_12",10.5908,5.3401,2.1282,0.0617,1.0929,4.841,0.0992063492063492,-1.8007188843641
"cy106_CD45neg_CD90neg_S333",10.0885,10.9574,2.1608,3.9122,3.8184,7.1489,0.0912698412698413,-1.65119863093271
"cy106_CD45neg_CD90neg_S304",11.0331,11.9317,3.1516,4.2043,3.9593,8.3111,0.0942460317460317,-1.97569247055784
"cy106_CD45neg_CD90neg_S369",11.8187,10.9729,3.1642,2.9929,4.3285,7.4688,0.0744047619047619,-1.71743458505842
"cy106_CD45neg_CD90neg_S322",8.4534,9.2603,2.6062,2.3755,1.6385,6.8284,0.112103174603175,-1.67356486723906
"cy106_CD45neg_CD90neg_S330",11.7987,9.1512,0.7188,2.4672,6.8165,3.4139,-0.0803571428571428,-1.9933802805493
"cy106_CD45neg_CD90neg_S316",10.2275,7.6476,0.829,1.8118,0.4295,4.6996,0.0853174603174603,-1.74615343838163
"cy106_CD45neg_CD90neg_S292",8.743,8.4067,2.7898,1.6331,3.345,8.4781,0.154761904761905,-1.80466030193731
"cy106_CD45neg_CD90neg_S355",8.9318,6.9385,0.7846,0.6526,3.435,3.4824,-0.0416666666666667,-1.51835112988375
"cy106_CD45neg_CD90neg_S336",9.4217,10.4028,0.7844,2.481,4.536,6.8135,0.0634920634920635,-1.78761217871676
"cy106_CD45neg_CD90neg_S321",10.2796,5.9026,2.1202,3.9912,0.1843,4.9696,0.109126984126984,-2.23215427035325
"cy106_CD45neg_CD90neg_S300",12.1171,7.498,0.4885,1.2039,1.7078,6.0464,0.101190476190476,-1.9654012370801
"cy106_CD45neg_CD90neg_S313",10.5324,9.7624,2.047,0.8553,4.3087,5.7817,0.058531746031746,-1.79193709289484
"cy106_CD45neg_CD90neg_S365_14",11.3898,8.2094,2.3981,1.5986,4.4381,1.6664,-0.104166666666667,-3.72101330600319
"cy106_CD45neg_CD90neg_S354",10.3815,10.2719,1.4643,1.0757,6.5975,5.4378,-0.0634920634920635,-2.10660474746021
"cy106_CD45neg_CD90neg_S380",11.6581,8.7077,3.5805,0.2897,4.5452,7.9606,0.0942460317460317,-1.55971379973164
"cy106_CD45neg_CD90neg_S350",11.3642,9.9236,3.0628,1.735,4.5724,5.4604,0.0257936507936508,-1.61042024963227
"cy106_CD45neg_CD90neg_S344_16",10.4618,10.5142,3.4435,3.6121,4.1889,6.9662,0.0486111111111111,-1.66524441823719
"cy106_CD45neg_CD90neg_S306_17",9.3755,9.0715,2.6191,2.8529,4.1771,5.1978,0.058531746031746,-2.70503629789216
"cy106_CD45neg_CD90neg_S295",11.9731,10.0544,3.1327,2.355,4.8256,6.5932,0.0456349206349206,-1.09175206296354
"cy106_CD45neg_CD90neg_S368",9.2746,9.3317,1.0746,1.1327,2.8233,5.0151,0.0426587301587302,-1.52827182326346
"cy110_CD45neg_CD90neg_S12",6.8001,-2.7115,-0.427,-1.7794,-1.2705,0.7964,0.0615079365079365,-3.00783417920656
"cy110_CD45neg_CD90neg_S60",5.6425,-1.2585,-0.9766,-1.2699,-2.34,1.8227,0.132936507936508,-1.51881047432858
"cy110_CD45neg_CD90neg_S56",5.6554,2.3562,-0.1091,1.7301,-0.0851,3.3946,0.108134920634921,-2.06176445528504
"cy110_CD45neg_CD90neg_S86",7.2254,-0.0271,-1.9923,1.7003,-1.6147,4.7335,0.182539682539683,-1.90187591050577
"cy112_CD45neg_CD90neg_S128",15.5267,10.0367,5.1003,1.8781,5.0783,7.1609,0.0674603174603175,-0.0843470653602649
"cy110_CD45neg_CD90neg_S11",7.5761,2.4229,-0.2653,1.4024,-1.7903,5.4634,0.199404761904762,-1.81286896131083
"cy110_CD45neg_CD90neg_S29",12.4261,3.4773,2.3187,2.2353,2.1684,6.5851,0.0734126984126984,-2.6636623493499
"cy112_CD45neg_CD90neg_S137",16.7576,13.4484,6.3806,1.4965,3.7946,6.8754,0.0853174603174603,0.0813192871712758
"cy110_CD45neg_CD90neg_S45",9.1897,1.1702,1.332,1.2125,-0.6093,4.3477,0.126984126984127,-2.05178722734905
"cy110_CD45neg_CD90neg_S72",8.4163,3.4203,-2.2392,-1.5533,0.3833,3.1564,0.10515873015873,-1.81290039347151
"cy110_CD45neg_CD90neg_S8",10.3817,0.9324,1.9728,0.2763,-1.3505,3.8065,0.0823412698412698,-2.0482293480898
"cy110_CD45neg_CD90neg_S35",8.321,-1.5197,0.5293,0.2516,-1.316,3.1247,0.114087301587302,-1.63759004138158
"cy110_CD45neg_CD90neg_S42",10.5553,2.3759,1.9567,0.0577,-1.2507,1.8836,0.0744047619047619,-2.07919049750561
"cy110_CD45neg_CD90neg_S52",6.5652,-3.7951,0.2923,-0.8024,-1.7229,2.3963,0.155753968253968,-2.5445525367646
"cy110_CD45neg_CD90neg_S61",8.9689,0.0975,-0.4533,-0.9487,-2.1235,2.052,0.0873015873015873,-2.15336530985187
"cy112_CD45neg_CD90neg_S110",16.35,6.4336,9.1075,0.1119,3.7664,6.5253,0.118055555555556,2.82081986288367
"cy110_CD45neg_CD90neg_S7",9.0684,1.3142,1.7418,0.5071,-2.4565,4.8392,0.168650793650794,-2.13289940200569
"cy110_CD45neg_CD90neg_S34",8.274,0.1046,-1.7658,0.7706,-0.9953,3.5808,0.0823412698412698,-2.1343977872264
"cy112_CD45neg_CD90neg_S126",18.771,8.4592,7.5251,2.351,5.4201,8.3931,0.0902777777777778,-0.38931720552497
"cy110_CD45neg_CD90neg_S46",9.7575,2.8781,2.2697,2.3963,1.0595,2.643,0.064484126984127,-2.17866898046214
"cy110_CD45neg_CD90neg_S78",9.0217,-1.6391,0.0431,0.1187,-3.1285,2.9775,0.158730158730159,-2.55204422829742
"cy110_CD45neg_CD90neg_S62",5.7044,-2.5886,-1.7354,-0.3238,0.2559,-0.8942,-0.0505952380952381,-2.84541617773766
"cy112_CD45neg_CD90neg_S170",14.6115,10.4663,6.0381,1.3334,4.991,6.8703,0.0575396825396825,-0.829440030100203
"cy110_CD45neg_CD90neg_S74",5.8973,-1.614,-1.1789,-1.7893,-3.4289,3.0176,0.170634920634921,-1.50518916308134
"cy110_CD45neg_CD90neg_S26",10.2749,4.1179,1.6613,1.6093,-0.7874,4.4545,0.0813492063492063,-1.88671110429073
"cy110_CD45neg_CD90neg_S17",11.1386,4.7442,1.5185,1.881,1.072,6.5186,0.0744047619047619,-2.58428133628065
"cy110_CD45neg_CD90neg_S92",7.5933,-1.1988,-1.3918,-0.6907,-1.6188,2.5411,0.152777777777778,-2.11224368702413
"cy110_CD45neg_CD90neg_S80",9.3941,2.0402,1.2105,1.5468,1.3881,4.3313,0.0823412698412698,-2.35001550314938
"cy110_CD45neg_CD90neg_S69",5.5172,-0.4988,-0.0947,-1.0253,-0.546,1.1993,0.0803571428571428,-2.19970859173012
"cy110_CD45neg_CD90neg_S79",8.6956,1.3245,0.1008,0.3809,-0.9739,2.7203,0.146825396825397,-1.56011377839211
"cy110_CD45neg_CD90neg_S64",7.377,-2.139,-1.1387,0.9909,-2.9335,1.6407,0.106150793650794,-2.16304627703687
"cy112_CD45neg_CD90neg_S103",15.504,8.2977,7.0811,2.0071,4.8695,5.2801,0.0396825396825397,-0.434461446518163
"cy112_CD45neg_CD90neg_S97",16.9106,10.0173,8.0084,1.6317,5.4144,8.8631,0.0803571428571428,-1.82282482440248
"cy110_CD45neg_CD90neg_S43",8.0418,3.7377,0.875,2.8527,0.3531,5.5062,0.143849206349206,-1.59894424330562
"cy110_CD45neg_CD90neg_S50",9.3341,0.2988,1.4587,0.1485,0.0613,2.7552,0.124007936507936,-2.62139314335474
"cy110_CD45neg_CD90neg_S3",13.696,4.9496,2.5334,1.2843,2.3394,4.6603,0.0367063492063492,-1.92529848438187
"cy110_CD45neg_CD90neg_S54",7.0323,-3.0811,0.0407,-1.4378,-1.5295,0.9372,0.0833333333333333,-2.50437478915626
"cy110_CD45neg_CD90neg_S95",7.7571,-0.9201,-1.1062,0.1154,-3.4008,3.1566,0.203373015873016,-1.95125588934896
"cy110_CD45neg_CD90neg_S21",11.0275,8.2495,1.1226,2.4425,0.6664,8.9957,0.196428571428571,-0.316247308016032
"cy110_CD45neg_CD90neg_S68",7.2452,0.6322,-1.9349,0.635,-1.4365,2.4976,0.114087301587302,-1.90115908771164
"cy110_CD45neg_CD90neg_S135",6.806,-2.9883,-0.3648,-0.627,-2.3261,2.4699,0.14484126984127,-1.90729948944935
"cy103_CD45neg_CD90neg_S60",17.305,7.9133,8.3772,0.4206,5.5843,6.6681,0.0674603174603175,4.46768689429463
"cy103_CD45neg_CD90neg_S28",19.8756,10.1907,9.6042,0.1297,3.8279,6.3599,0.0615079365079365,1.70436223633846
"cy110_CD45neg_CD90neg_S184",6.6461,1.7636,-0.483,0.963,-2.766,5.9893,0.239087301587302,-1.45164877891192
"cy103_CD45neg_CD90neg_S68",19.1879,4.3776,9.3478,0.0676,0.5406,2.9021,0.0257936507936508,-1.56112899902653
"cy103_CD45neg_CD90neg_S18",23.7288,7.1803,11.339,-1.7337,4.8695,6.7259,0.0396825396825397,3.21830371433089
"cy110_CD45neg_CD90neg_S190",7.783,-3.0708,-0.7612,0.2485,-3.078,0.4571,0.124007936507936,-2.51143083270647
"cy110_CD45neg_CD90neg_S120",6.4051,-2.9007,-0.9103,0.2451,-1.6062,2.276,0.120039682539683,-2.05636964995101
"cy103_CD45neg_CD90neg_S64",17.3821,11.3279,6.6062,0.2246,4.2992,6.6536,0.058531746031746,-0.737591718992521
"cy103_CD45neg_CD90neg_S1",16.5962,3.8059,8.3809,0.9337,4.456,4.4008,-0.0803571428571428,4.56044963116028
"cy103_CD45neg_CD90neg_S30",23.9012,10.1949,10.7882,0.3784,6.7008,9.7973,0.100198412698413,4.95140455794031
"cy103_CD45neg_CD90neg_S13",17.6627,6.5034,9.6556,-1.0652,2.8411,7.2981,0.152777777777778,2.77271313743618
"cy103_CD45neg_CD90neg_S35",17.3105,8.8678,7.2197,0.0329,6.3255,4.5269,-0.0843253968253968,1.2415432281146
"cy110_CD45neg_CD90neg_S115",6.6365,-2.5876,-0.5818,-0.747,-0.8515,1.1233,0.0823412698412698,-2.04465678848063
"cy103_CD45neg_CD90neg_S45",19.7809,4.3634,8.7576,-0.2971,4.2264,1.8337,-0.0545634920634921,-1.64898110577626
"cy103_CD45neg_CD90neg_S52",20.3938,6.838,9.3858,-0.2431,5.3123,3.4928,-0.0952380952380952,0.0754341269559822
"cy110_CD45neg_CD90neg_S117",6.1834,-2.7377,-1.0562,-0.3602,-2.6058,3.2624,0.188492063492063,-2.38350371534855
"cy103_CD45neg_CD90neg_S24",20.7341,8.2496,10.5905,0.2066,5.6225,6.8422,0.0932539682539683,3.07670073862969
"cy103_CD45neg_CD90neg_S11",17.1129,6.0586,7.2028,0.0821,4.5779,2.7513,-0.114087301587302,0.484738387374183
"cy110_CD45neg_CD90neg_S132",7.619,-0.9592,-0.7723,0.4661,-1.7529,3.2884,0.16765873015873,-1.78386539079073
"cy110_CD45neg_CD90neg_S128",6.92,-3.0839,0.3531,-0.3107,-1.6278,0.8367,0.134920634920635,-2.70632733115628
"cy103_CD45neg_CD90neg_S87",18.7862,9.3149,8.8828,0.1046,6.204,4.9267,-0.0932539682539683,4.45473217596591
"cy103_CD45neg_CD90neg_S94",20.8981,8.5208,10.2467,0.2962,5.6352,8.4566,0.0992063492063492,2.13289518774561
"cy103_CD45neg_CD90neg_S57",19.8325,7.736,8.9537,-0.7342,5.352,3.9675,-0.110119047619048,2.19696003058849
"cy110_CD45neg_CD90neg_S97",5.9314,-2.9639,-0.8913,-0.5085,-2.0483,3.6421,0.171626984126984,-1.86046917049822
"cy110_CD45neg_CD90neg_S123",5.9015,-2.1679,-0.3606,0.3589,-1.8303,4.1254,0.16765873015873,-1.52803053652468
"cy103_CD45neg_CD90neg_S7",22.1557,5.2819,9.5937,-1.3259,4.452,2.8334,-0.110119047619048,-0.235425142520818
