"","Pro_Ver","Inv_Ver","Pro_Hoek","Inv_Hoek","KS_E","KS_M","KS","GS"
"B4B_Mel3.b",3.3137,2.4125,3.7434,2.5994,-1.8671,6.0782,0.222666666666667,-36.7419657464856
"B5B_Mel3.b",3.1237,4.9281,-0.8681,5.5323,0.3667,7.3993,0.214666666666667,-170.928340883238
"B6B_Mel3.b",1.1586,-0.4451,2.4866,2.4941,-0.8102,5.0548,0.152,-69.1871306450981
"B7B_Mel3.b",3.4054,2.0489,1.7126,3.6354,-0.4861,5.8811,0.22,-26.0117904986111
"B8B_Mel3.b",1.5762,-1.0938,1.9479,3.1385,-2.2146,5.6386,0.304,-19.2823705311741
"B9B_Mel3.b",3.0078,2.6243,1.48,3.4557,-1.4536,5.3205,0.253333333333333,-198.300078219464
"C10B_Mel3.b",2.6647,4.7633,1.0366,3.4489,-0.5904,8.3473,0.249333333333333,-43.2994687951763
"C11B_Mel3.b",2.1667,6.2258,2.4156,6.1952,-0.6175,7.7554,0.258666666666667,-74.5391077902441
"C12B_Mel3.b",3.1032,-0.5279,2.1644,2.9884,-3.6805,6.0953,0.324,-20.9132730093872
"C1B_Mel3.b",-2.3098,3.0065,1.1241,3.6028,-1.3664,5.0197,0.216,-41.7808071558508
"C2B_Mel3.b",-0.4472,3.6965,0.6335,5.3821,-1.987,6.3388,0.269333333333333,-5.88867253969328
"C3B_Mel3.b",1.5539,3.2816,-0.6406,4.6222,0.3883,6.6618,0.206666666666667,-67.5120704624467
"C5B_Mel3.b",-2.6526,1.0929,-1.305,2.2894,-4.2156,4.2944,0.336,-203.804255299195
"C6B_Mel3.b",-5.1271,3.7698,0.6956,5.6734,-2.695,4.4865,0.286666666666667,-123.118752461598
"C7B_Mel3.b",-0.8992,1.5593,0.5265,4.9089,-1.6245,4.0357,0.158666666666667,-36.4971283837188
"C8B_Mel3.b",-3.3334,5.1726,-0.2952,5.5124,-2.8105,4.8015,0.250666666666667,-118.374763349824
"C9B_Mel3.b",-3.4018,2.92,0.6284,5.2847,-0.9371,5.5528,0.188,-130.927783971176
"D10B_Mel3.b",-0.1979,-0.0735,0.3803,3.1465,-2.6216,5.2208,0.258666666666667,-67.269024270208
"D11B_Mel3.b",4.3919,4.5061,3.4559,5.0948,-1.0557,7.7548,0.290666666666667,-35.3530759420425
"D12B_Mel3.b",0.6205,-1.0206,0.7945,2.0543,-2.2123,7.1671,0.268,-44.3412440208797
"D1B_Mel3.b",3.0944,2.6414,3.9497,2.3038,-1.1462,6.6259,0.236,-49.2000338167621
"D2B_Mel3.b",3.6471,1.0564,2.951,1.7105,-1.9682,5.766,0.24,-26.4522696112887
"D4B_Mel3.b",-3.095,3.1887,-0.1014,3.9205,-2.2139,3.9851,0.221333333333333,-78.2604333105967
"D5B_Mel3.b",1.3097,9.0334,1.153,6.1996,-1.3818,6.7225,0.270666666666667,-136.424392511733
"D6B_Mel3.b",6.5791,1.6817,3.2474,2.9427,-0.8309,6.5381,0.230666666666667,-27.7369189954734
"D7B_Mel3.b",-0.8585,0.3147,1.566,3.5103,-2.5261,6.1772,0.272,-40.9695021234181
"D8B_Mel3.b",-0.8377,6.6466,0.7786,6.6456,-1.3615,5.7636,0.214666666666667,-203.470105418102
"E12B_Mel3.b",2.7649,2.9227,0.9881,3.9275,-0.765,4.858,0.168,-100.355403183266
"E1B_Mel3.b",5.863,11.1088,4.0039,6.9073,1.4272,7.2816,0.192,-136.603473637539
"E2B_Mel3.b",1.0504,5.2269,0.8298,5.0819,-0.2059,5.262,0.189333333333333,-134.351603371263
"E3B_Mel3.b",1.038,5.4858,1.3791,3.8177,-0.263,6.8656,0.249333333333333,-44.7767921699173
"E5B_Mel3.b",5.8714,-0.7367,4.0831,1.4708,-1.2482,6.1684,0.228,-18.9511275717003
"E6B_Mel3.b",0.4369,5.3463,2.2782,3.7445,1.4133,7.6318,0.218666666666667,-46.248317505218
"E7B_Mel3.b",-0.5185,0.3046,-0.2645,3.0953,-1.1443,4.9837,0.196,-171.658739281283
"E8B_Mel3.b",7.6828,4.8699,4.5267,3.0209,0.2775,8.7753,0.236,-15.7122392576915
"E9B_Mel3.b",-2.7657,4.4634,0.6962,5.642,-2.9272,6.4985,0.266666666666667,-92.1478805325376
"F10B_Mel3.b",-2.2995,1.9876,0.6859,5.1188,-2.3752,4.7473,0.221333333333333,-114.943522577028
"F11B_Mel3.b",1.1615,0.4977,1.7575,2.2527,-2.2838,5.1166,0.202666666666667,-20.1491750899606
"F2B_Mel3.b",-2.1264,0.1508,0.6883,2.0506,-2.4092,4.0063,0.265333333333333,-27.3406803186369
"F3B_Mel3.b",6.2304,1.5212,4.6798,3.7408,-0.9043,7.2963,0.246666666666667,-18.6152852612266
"F4B_Mel3.b",6.8643,2.7328,3.7961,3.5241,0.822,8.542,0.276,-13.0109689043668
"F5B_Mel3.b",0.0416,-2.5171,0.7982,2.9391,-4.3182,3.7746,0.257333333333333,-16.2376597022791
"F6B_Mel3.b",2.4477,2.5417,-0.2748,5.6343,-0.0937,5.499,0.186666666666667,-132.632521892715
"F7B_Mel3.b",0.4064,-1.9999,1.0517,1.2548,-2.5606,2.9541,0.172,-10.5204781620123
"F8B_Mel3.b",5.5411,6.7098,2.6782,4.407,1.0091,8.066,0.229333333333333,-49.8452109028025
"G10B_Mel3.b",2.0972,7.156,1.4528,5.7038,-0.6096,9.2322,0.290666666666667,-22.9779267099134
"G12B_Mel3.b",0.1506,2.701,0.9297,3.0114,-1.6596,5.4682,0.201333333333333,-25.0546416727307
"G1B_Mel3.b",3.6076,0.5483,2.1611,2.7808,-1.426,6.4808,0.245333333333333,-85.5119175599573
"G3B_Mel3.b",2.7377,4.8855,1.8113,4.2673,-1.1893,6.872,0.246666666666667,-101.813530989254
"G4B_Mel3.b",4.6528,4.6813,0.5025,3.4985,-0.7487,5.7676,0.204,-11.7418645113665
"G5B_Mel3.b",0.3182,3.5544,0.3421,4.4523,-1.4323,6.0595,0.250666666666667,-157.827875350621
"G6B_Mel3.b",-3.2979,4.7172,-2.4198,4.4083,-2.3502,5.1235,0.257333333333333,-90.0047907951565
"G8B_Mel3.b",4.0233,2.765,2.2778,3.9542,-0.0296,4.3496,0.152,-102.462927598624
"G9B_Mel3.b",-0.878,3.6346,0.416,4.1083,-2.4252,4.7817,0.229333333333333,-71.2916542243701
"H11B_Mel3.b",-5.4954,2.0435,-0.2536,2.8806,-1.4163,3.0567,0.16,-63.4733850684909
"H12B_Mel3.b",8.1266,5.7504,3.9836,2.3628,0.0075,7.9219,0.229333333333333,7.35545607481825
"H2B_Mel3.b",-0.1145,-1.7591,-0.3663,1.2596,-3.8897,4.6975,0.261333333333333,-36.8318797248302
"H5B_Mel3.b",7.0254,4.0005,3.681,4.0314,0.7702,8.306,0.266666666666667,-53.6075273964331
"H6B_Mel3.b",3.6766,6.3062,2.0195,2.3822,-0.573,6.8048,0.266666666666667,-64.8825294189582
"H9B_Mel3.b",6.4421,9.8743,1.336,6.2544,1.2303,6.2233,0.130666666666667,-39.6222238025797
