"","Pro_Ver","Inv_Ver","Pro_Hoek","Inv_Hoek","KS_E","KS_M","KS","GS"
"T4_C14.S75",27.3811,22.4405,9.4403,6.6408,10.8266,15.1566,0.18625099920064,NA
"T4_C1.S3",33.4141,24.4211,11.3647,7.4922,12.3331,18.0004,0.244027000621725,NA
"T4_C2.S11",27.259,26.3292,8.6164,8.3349,11.5728,18.142,0.298427924327205,NA
"T4_C3.S19",33.2886,22.6727,10.2484,7.0284,11.9354,15.6692,0.228483879563016,NA
"T4_C5.S35",32.6416,23.8641,11.4869,6.7756,11.5096,16.7455,0.184252597921663,NA
"T4_C6.S43",29.2008,20.8543,9.9777,6.4355,11.284,15.3026,0.135846878053113,NA
"T4_C7.S51",29.2762,22.6502,9.6427,6.1591,11.3037,14.4058,0.158495425881517,NA
"T4_C8.S59",32.1177,24.8047,8.8499,6.7141,12.3073,16.9871,0.234656719069189,NA
"T4_C9.S67",29.4017,24.885,10.5687,7.3564,11.4749,16.7771,0.253175237587708,NA
"T4_D11.S84",26.0611,24.8695,6.6008,8.3145,11.2469,15.6303,0.204769517719158,NA
"T4_D12.S92",32.3567,24.0638,9.3481,6.6779,12.2205,17.2158,0.263478106403766,NA
"T4_D14.S76",34.3985,22.5505,11.703,6.4629,12.6395,16.4536,0.224398259170442,NA
"T4_D1.S4",32.24,25.0419,11.028,7.4395,11.8338,16.9672,0.229549693578471,NA
"T4_D2.S12",28.8213,22.4484,9.9758,7.985,11.0421,16.5895,0.224353850253131,NA
"T4_D3.S20",29.4653,26.6652,8.8149,7.9377,11.9667,17.603,0.234656719069189,NA
"T4_D4.S28",29.3823,23.2103,8.8341,7.2111,11.637,16.7573,0.232569499955591,NA
"T4_D7.S52",28.7086,23.2564,10.141,6.9479,12.0223,16.5422,0.225375255351275,NA
"T4_D9.S68",32.3679,24.8511,9.9945,7.8741,11.8618,18.4584,0.280975219824141,NA
"T4_E14.S77",30.9798,23.4207,10.8665,7.1273,11.3668,16.0175,0.203748112621014,NA
"T4_E1.S5",34.5497,23.5296,11.3148,7.3044,12.0478,17.4784,0.261390887290168,NA
"T4_E2.S13",28.6431,26.9396,8.6894,7.8128,12.2024,19.1733,0.407451816324718,NA
"T4_E3.S21",30.5128,24.7891,9.0957,7.9788,12.8111,17.6636,0.30770938804512,NA
"T4_E4.S29",29.9974,24.2646,9.9061,6.9858,12.5215,16.2712,0.218181010746958,NA
"T4_E5.S37",30.2955,23.3835,9.8196,7.5421,11.3424,16.0898,0.239763744559908,NA
"T4_E6.S45",32.2759,22.8923,10.6946,7.2835,11.8932,15.4988,0.135846878053113,NA
"T4_E7.S53",31.6292,24.5967,9.2412,7.4388,11.8487,16.2934,0.220268229860556,NA
"T4_E8.S61",31.1952,26.3163,8.9244,7.2516,11.5154,17.6181,0.242872368771649,NA
"T4_E9.S69",32.0288,25.7017,10.0647,8.2795,11.7615,16.4157,0.286082245314859,NA
"T4_F11.S86",31.3378,25.8619,9.7608,8.1139,12.2433,18.0297,0.263478106403766,NA
"T4_F12.S94",31.3786,25.6927,9.4404,7.5286,11.4741,17.3039,0.265520916600053,NA
"T4_F14.S78",28.6517,20.8788,9.9742,7.3939,10.7267,15.8251,0.21609379163336,NA
"T4_F1.S6",27.5443,23.335,9.5205,6.798,12.0112,16.9921,0.2078781419309,NA
"T4_F3.S22",31.0021,25.1982,11.2365,6.3143,12.1619,15.882,0.250066613375966,NA
"T4_F5.S38",33.496,22.575,10.0944,7.3853,12.3473,16.2701,0.174971134203748,NA
"T4_F6.S46",35.0999,25.5408,10.8671,7.2683,11.6451,17.4565,0.208943955946354,NA
"T4_F7.S54",32.7942,24.9875,11.296,6.2398,11.4083,15.1525,0.17807975841549,NA
"T4_F8.S62",33.0377,25.2175,11.1499,7.0412,11.761,16.5306,0.188382627231548,NA
"T4_F9.S70",32.6835,25.4704,10.8064,7.052,11.8202,16.4896,0.197619682032152,NA
"T4_G11.S87",30.2217,24.4567,8.4281,8.0551,11.7752,16.0696,0.201749711342038,NA
"T4_G12.S95",34.3126,23.1168,11.2258,7.0326,11.9758,17.3113,0.177102762234657,NA
"T4_G14.S79",32.0616,23.9927,10.0402,7.7857,12.6921,16.7808,0.216182609467981,NA
"T4_G2.S15",31.2313,26.3397,9.4376,8.5351,12.0372,17.3667,0.274802380317968,NA
"T4_G3.S23",28.1854,25.4909,7.8469,8.3901,11.0652,17.2176,0.265476507682743,NA
"T4_G6.S47",32.2996,23.9473,8.872,7.411,11.8291,17.4387,0.277866595612399,NA
"T4_G7.S55",31.5708,27.3172,9.14,8.1934,11.4623,18.3095,0.275823785416112,NA
"T4_G8.S63",32.3018,25.6884,10.2211,7.2641,11.8175,17.4709,0.257305266897593,NA
"T4_G9.S71",30.8213,25.3362,11.1549,7.9349,11.6138,17.7742,0.283106847855049,NA
"T4_H11.S88",27.9492,20.8303,11.0907,7.2012,11.0045,12.3125,0.0802913224975576,NA
"T4_H1.S8",28.6012,24.0991,9.5484,7.0623,11.7341,15.3434,0.17288391509015,NA
"T4_H2.S16",33.0716,24.1142,9.4573,7.3415,11.6304,16.9541,0.282973621103118,NA
"T4_H4.S32",23.0049,21.8533,6.7729,6.1642,10.8251,13.4137,0.118349764632738,NA
"T4_H5.S40",28.0595,22.6019,9.1126,6.6336,11.2397,14.9622,0.231503685940137,NA
"T28_A10.S286",34.4024,24.9715,11.5452,6.3344,11.8302,16.2626,0.193534061639577,NA
"T28_A11.S294",26.2545,23.5521,8.4808,6.2656,11.2151,16.1903,0.197575273114842,NA
"T28_A12.S302",32.1686,25.927,10.9331,7.2221,11.0497,17.1325,0.295363709032774,NA
"T28_A1.S214",34.9062,24.1843,11.0991,6.7165,11.307,17.1535,0.269606536992628,NA
"T28_A5.S246",31.4718,24.5635,10.1657,7.2218,12.6213,15.3767,0.133848476774136,NA
"T28_A6.S254",35.8675,23.5452,11.8918,6.2738,12.7954,17.6838,0.186384225952571,NA
"T28_A7.S262",30.1515,25.1505,9.5486,7.4623,11.8045,17.6118,0.256283861799449,NA
"T28_A8.S270",34.6723,25.2774,11.6767,6.7839,12.34,15.7181,0.175015543121059,NA
"T28_B11.S295",31.7588,25.9918,11,7.6616,11.6137,16.2319,0.259348077093881,NA
"T28_B12.S303",29.3986,24.9447,7.8198,7.2011,11.3058,17.0942,0.25108801847411,NA
"T28_B3.S231",36.1793,24.0221,12.8161,6.549,11.9947,17.2024,0.208899547029044,NA
"T28_B4.S239",31.5373,23.7077,10.1324,6.8535,11.1745,16.5523,0.285105249134026,NA
"T28_B5.S247",33.567,22.5212,12.2326,6.0044,12.1785,15.2813,0.15125677235989,NA
"T28_B6.S255",32.8328,22.5346,10.5704,6.7326,12.7243,16.4291,0.161604050093259,NA
"T28_C1.S216",31.8233,25.2176,9.5091,7.0688,12.1336,16.8531,0.179101163513634,NA
"T28_C2.S224",27.7368,23.6424,8.2129,6.9799,11.7982,16.6913,0.231548094857447,NA
"T28_C5.S248",32.8177,22.4058,11.807,6.851,11.9303,14.5917,0.159516830979661,NA
"T28_C6.S256",25.6578,22.8215,9.0345,6.2105,10.6705,14.0567,0.146105337951861,NA
"T28_C8.S272",26.5015,22.764,8.1399,7.1229,10.9626,15.5003,0.177013944400036,NA
"T28_C9.S280",29.2532,23.1946,9.4081,6.8081,11.7373,16.3312,0.281952216004974,NA
"T28_D11.S297",28.7251,26.1269,8.224,6.6271,11.7637,16.7759,0.25108801847411,NA
"T28_D12.S305",34.0313,25.4826,11.5337,7.2157,11.4839,17.5977,0.242872368771649,NA
"T28_D1.S217",33.976,22.1716,11.1188,6.8194,11.5106,15.7003,0.200683897326583,NA
"T28_D3.S233",36.1208,25.3342,11.3638,6.0858,12.4369,17.0951,0.227506883382183,NA
"T28_D4.S241",32.679,23.5358,11.6014,6.4679,12.2202,17.3636,0.271693756106226,NA
"T28_D6.S257",31.61,23.1725,12.4853,6.2991,11.2825,15.4792,0.215072386535216,NA
"T28_D7.S265",31.0402,22.1566,12.365,6.7159,11.5007,15.5085,0.150279776179057,NA
"T28_D8.S273",31.0166,23.7181,11.6416,6.0995,11.3825,15.6181,0.148236965982769,NA
"T28_E12.S306",34.6567,25.5282,10.9633,7.062,11.9873,16.3819,0.205879740651923,NA
"T28_E2.S226",30.2335,23.9341,11.5635,6.0978,12.585,15.5368,0.199618083311129,NA
"T28_E3.S234",28.8759,25.2432,8.6599,6.7429,11.6212,16.943,0.222266631139533,NA
"T28_E4.S242",32.5037,23.2528,11.2627,6.4039,12.0939,16.5759,0.173949729105604,NA
"T28_E5.S250",36.6104,24.9525,11.7958,5.9201,11.7113,16.9885,0.266586730615508,NA
"T28_E6.S258",34.8826,24.8026,12.0113,6.8575,12.4456,17.0002,0.216227018385292,NA
"T28_E7.S266",33.4766,23.4538,11.9536,7.0047,11.4009,15.8544,0.225375255351275,NA
"T28_E8.S274",35.2319,23.8322,11.4543,7.4496,12.751,16.5719,0.195576871835865,NA
"T28_F10.S291",29.3505,24.1221,8.4814,7.2307,11.479,16.995,0.262412292388312,NA
"T28_F11.S299",29.2849,23.0538,10.084,6.3798,11.3581,14.1547,0.127631228350653,NA
"T28_F12.S307",29.771,26.8637,7.8933,8.4057,11.5306,18.3457,0.39714894750866,NA
"T28_F1.S219",33.5029,25.5088,11.6018,7.894,13.0894,17.6744,0.211119992894573,NA
"T28_F2.S227",29.1649,24.9634,8.5802,6.1485,11.0844,16.9612,0.207833733013589,NA
"T28_F3.S235",32.9601,25.2211,11.2977,6.9324,11.9161,17.1834,0.28093081090683,NA
"T28_F4.S243",33.926,24.3289,13.3262,6.4944,12.009,15.5784,0.131805666577849,NA
"T28_F5.S251",33.0604,24.1074,11.7679,6.8216,11.9559,17.1188,0.170929922728484,NA
"T28_F8.S275",34.1902,24.0573,12.0949,6.2977,11.7394,16.8696,0.227462474464873,NA
"T28_G10.S292",30.143,24.0596,10.7101,6.1728,11.3312,15.2079,0.116351363353762,NA
"T28_G11.S300",31.6137,26.7711,10.9692,7.1712,11.8896,15.9385,0.252109423572253,NA
"T28_G2.S228",32.5804,25.1291,10.2899,6.5651,12.1859,17.685,0.216182609467981,NA
"T28_G3.S236",32.1107,25.5873,10.6954,7.2349,12.3276,16.3549,0.198641087130296,NA
"T28_G4.S244",31.9257,24.7935,10.8111,6.8369,11.5676,16.4318,0.187316813216094,NA
"T28_G5.S252",33.1786,23.2154,10.4935,7.009,11.9475,17.1186,0.25113242739142,NA
"T28_H1.S221",36.9403,24.8318,13.9153,6.8554,12.1328,16.5198,0.208988364863665,NA
"T28_H3.S237",31.7466,22.7517,11.7015,6.7598,12.1572,15.9442,0.149258371080913,NA
"T28_H5.S253",30.6778,21.7844,12.028,6.7774,11.9132,15.5627,0.150279776179057,NA
"T28_A11.S177",28.4027,22.8677,8.4075,6.9817,11.2733,16.0152,0.215072386535216,NA
"T28_A14.S169",29.7713,22.4983,10.5342,6.2773,11.5504,15.4185,0.146149746869171,NA
"T28_A2.S105",29.698,24.2222,10.8484,6.518,11.7231,15.9208,0.157474020783373,NA
"T28_A3.S113",33.3859,23.4053,10.915,6.4303,12.2187,16.211,0.169819699795719,NA
"T28_A7.S145",31.2843,25.1557,10.9024,7.15,11.4239,16.6882,0.205835331734612,NA
"T28_A8.S153",32.1107,26.45,10.072,6.7554,11.4288,15.963,0.214095390354383,NA
"T28_A9.S161",29.4397,22.0148,10.4665,6.1519,11.8889,13.6708,0.131716848743228,NA
"T28_B12.S186",29.5565,22.9536,10.9273,6.9258,11.0878,15.2491,0.170841104893863,NA
"T28_B5.S130",28.2575,21.2492,9.894,7.0791,11.1855,14.8158,0.144062527755573,NA
"T28_C12.S187",29.8689,22.7737,10.4402,6.6024,11.352,16.3016,0.208899547029044,NA
"T28_C2.S107",36.8896,23.2751,12.3595,6.7058,12.404,17.0157,0.191446842525979,NA
"T28_C6.S139",35.5933,24.463,12.4952,6.3054,11.774,16.7819,0.209965361044498,NA
"T28_C7.S147",32.9427,24.3177,10.4836,6.0732,12.4745,17.1627,0.217159605648814,NA
"T28_C8.S155",31.9729,23.6735,9.4281,6.691,11.2349,15.9273,0.22950528466116,NA
"T28_D11.S180",31.9878,24.6828,11.7069,7.4128,11.7,16.6835,0.242872368771649,NA
"T28_D14.S172",31.2138,25.1581,11.0051,6.821,12.8242,16.6371,0.262456701305622,NA
"T28_D3.S116",31.2395,21.6921,11.2843,6.2713,11.6327,16.1277,0.230526689759304,NA
"T28_D4.S124",30.4077,23.2141,10.5447,6.5272,12.5175,16.252,0.242872368771649,NA
"T28_D5.S132",32.4421,22.1678,11.3081,7.3286,11.2016,16.0438,0.188382627231548,NA
"T28_D6.S140",29.2719,23.3758,10.7718,6.961,11.1832,15.1256,0.146149746869171,NA
"T28_D7.S148",29.724,22.947,10.1103,6.3329,12.1832,14.1652,0.110134114930278,NA
"T28_E12.S189",33.705,23.4449,11.0102,6.7322,12.2069,16.6681,0.171951327826628,NA
"T28_E14.S173",32.154,24.0578,10.6601,6.537,11.693,16.8664,0.224353850253131,NA
"T28_E8.S157",32.8054,22.1457,11.5144,6.5638,11.1189,15.5351,0.2078781419309,NA
"T28_F11.S182",34.5236,25.8859,11.0657,7.4873,12.4067,16.886,0.156541433519851,NA
"T28_F12.S190",33.5362,23.459,11.0359,6.5841,11.9268,15.8126,0.216138200550671,NA
"T28_F14.S174",34.1461,24.2771,11.0442,6.6451,11.2156,16.0094,0.220223820943245,NA
"T28_F3.S118",25.6761,21.1909,7.2345,7.0378,10.9068,14.4304,0.149213962163603,NA
"T28_F4.S126",35.1597,25.1193,11.7521,6.6986,12.7111,16.4013,0.207966959765521,NA
"T28_F5.S134",35.2538,23.8492,11.5784,7.0729,11.8438,16.4091,0.166755484501288,NA
"T28_F6.S142",30.573,23.3304,10.9778,7.0994,12.7039,16.7798,0.189359623412381,NA
"T28_F7.S150",35.6417,24.5449,12.0334,6.6599,13.3793,16.6663,0.206901145750067,NA
"T28_F8.S158",33.4603,24.1523,12.1402,6.3857,12.3912,16.0821,0.18327560174083,NA
"T28_G12.S191",31.3586,22.6095,10.2135,6.6512,11.8975,14.6657,0.147215560884626,NA
"T28_G14.S175",26.8888,23.7089,8.6178,6.5794,11.1785,16.619,0.255173638866685,NA
"T28_G2.S111",27.1085,21.1665,8.7704,6.7271,11.3926,13.4134,0.14304112265743,NA
"T28_G3.S119",31.4437,25.3075,9.6894,6.1297,11.5954,16.5001,0.188382627231548,NA
"T28_G5.S135",31.9788,21.7663,10.773,6.9104,12.3028,16.1228,0.187361222133404,NA
"T28_G7.S151",34.7636,23.0189,12.5495,6.7549,11.5494,17.6625,0.230571098676614,NA
"T28_G9.S167",32.7261,25.3043,9.9008,6.8901,12.1099,17.2933,0.267608135713651,NA
"T28_H11.S184",33.913,24.2071,11.4981,6.5509,11.6217,17.4676,0.260413891109335,NA
"T28_H12.S192",34.0741,23.4559,11.375,6.8692,11.9004,17.5548,0.196642685851319,NA
"T28_H5.S136",35.0728,26.3983,11.4839,7.0611,11.4767,18.009,0.230526689759304,NA
"T28_H6.S144",34.5036,25.1151,12.0199,6.4175,11.8268,17.3144,0.212052580158096,NA
"T28_H8.S160",32.9359,23.9995,10.5652,7.4453,12.5025,17.2864,0.198685496047606,NA
"lib1_AR_T28_1_A10.S297",32.3736,22.9066,10.8287,6.6518,12.2021,16.4098,0.14308553157474,NA
"lib1_AR_T28_1_A11.S298",31.8772,24.4547,8.986,7.2253,11.7393,17.4734,0.253175237587708,NA
"lib1_AR_T28_1_A12.S299",30.4793,22.576,10.7431,7.2871,11.5837,16.502,0.241895372590816,NA
"lib1_AR_T28_1_A1.S288",34.1791,23.0668,10.7278,6.6573,12.9782,16.2834,0.184297006838973,NA
"lib1_AR_T28_1_A2.S289",33.14,23.229,11.5441,6.7281,11.5453,16.8002,0.197619682032152,NA
"lib1_AR_T28_1_A4.S291",34.3981,23.5484,11.3034,7.6426,10.9704,15.7782,0.231636912692069,NA
"lib1_AR_T28_1_A7.S294",34.7237,23.34,12.1905,7.398,12.3805,16.4805,0.178124167332801,NA
"lib1_AR_T28_1_A8.S295",34.2143,23.5387,11.7633,6.9695,13.0928,16.3719,0.197664090949463,NA
"lib1_AR_T28_1_B10.S309",25.4781,25.917,7.1533,7.1353,11.2672,16.9924,0.347766231459277,NA
"lib1_AR_T28_1_B11.S310",27.6518,25.1137,9.2501,6.5976,11.4478,15.4886,0.198596678212985,NA
"lib1_AR_T28_1_B12.S311",31.3648,23.259,10.4986,6.8775,11.7714,16.8095,0.250111022293277,NA
"lib1_AR_T28_1_B1.S300",31.9535,23.4972,11.6115,6.2851,11.5126,15.7573,0.15649702460254,NA
"lib1_AR_T28_1_B2.S301",35.1775,21.7139,11.8436,6.9848,11.7966,15.5162,0.111199928945732,NA
"lib1_AR_T28_1_B3.S302",28.3654,24.0654,8.8827,6.4199,11.7036,15.5345,0.203748112621014,NA
"lib1_AR_T28_1_B4.S303",30.0405,25.0095,8.0485,7.1871,11.1759,17.0599,0.257260857980283,NA
"lib1_AR_T28_1_B5.S304",34.9074,21.964,11.1615,6.4291,11.738,16.8081,0.171906918909317,NA
"lib1_AR_T28_1_B7.S306",34.5195,22.2135,11.3589,6.6025,11.4065,16.909,0.167732480682121,NA
"lib1_AR_T28_1_B8.S307",31.3908,22.8248,10.0246,6.991,11.5918,16.7235,0.248023803179679,NA
"lib1_AR_T28_1_B9.S308",28.1323,24.5302,9.8569,7.1314,11.9899,18.4278,0.255218047783995,NA
"lib1_AR_T28_1_C11.S322",34.987,21.7715,12.2286,6.5121,12.0812,15.6076,0.180122568611777,NA
"lib1_AR_T28_1_C12.S323",33.1824,23.8738,10.7216,7.0155,11.5199,16.8863,0.218225419664269,NA
"lib1_AR_T28_1_C1.S312",31.4415,21.5721,10.8658,6.256,11.773,14.2595,0.0926814104272139,NA
"lib1_AR_T28_1_C2.S313",32.6992,26.1504,9.7632,7.2351,12.483,16.8552,0.252198241406875,NA
"lib1_AR_T28_1_C3.S314",33.8029,25.2428,9.1668,7.3391,10.9375,18.8325,0.330357935873523,NA
"lib1_AR_T28_1_C4.S315",33.3231,23.9094,10.7114,7.0978,11.433,16.5733,0.222311040056843,NA
"lib1_AR_T28_1_C5.S316",29.0898,24.9206,8.5366,7.4462,10.9594,15.5396,0.19451105782041,NA
"lib1_AR_T28_1_C6.S317",31.969,23.3999,10.7086,6.1221,11.1627,15.056,0.134825472954969,NA
"lib1_AR_T28_1_C7.S318",28.0246,27.6327,7.4818,9.2175,12.1891,19.6075,0.368416378008704,NA
"lib1_AR_T28_1_C9.S320",31.5897,21.7986,9.9525,6.6607,11.0803,15.1645,0.161559641175948,NA
"lib1_AR_T28_1_D10.S333",30.4449,23.9196,9.9083,7.814,11.7884,18.0538,0.263433697486455,NA
"lib1_AR_T28_1_D12.S335",30.4406,24.805,9.4704,7.0896,11.5602,16.6579,0.261390887290168,NA
"lib1_AR_T28_1_D1.S324",33.4468,24.9146,11.0919,6.7847,11.5571,16.2288,0.24291677768896,NA
"lib1_AR_T28_1_D4.S327",32.7189,23.5375,10.8819,6.5526,11.6382,15.9402,0.230571098676614,NA
"lib1_AR_T28_1_D5.S328",27.9481,26.4074,7.6501,8.9718,11.7523,18.6607,0.308730793143263,NA
"lib1_AR_T28_1_D6.S329",31.5463,22.9961,11.1221,6.5914,11.0201,15.1745,0.185229594102496,NA
"lib1_AR_T28_1_D7.S330",32.0662,24.7104,9.8583,7.0928,11.3001,15.5825,0.195532462918554,NA
"lib1_AR_T28_1_D8.S331",28.0579,23.414,9.0261,6.821,11.8608,16.4734,0.164712674305001,NA
"lib1_AR_T28_1_D9.S332",32.9695,24.0876,11.3242,7.1779,11.066,16.5624,0.236743938182787,NA
"lib1_AR_T28_1_E10.S345",24.772,20.3642,9.1709,6.3386,10.7198,13.5453,0.109068300914824,NA
"lib1_AR_T28_1_E11.S346",33.7907,24.5523,12.9166,6.8753,11.7105,15.9157,0.212052580158096,NA
"lib1_AR_T28_1_E1.S336",32.5352,24.1185,9.598,7.2907,11.5977,17.1012,0.201794120259348,NA
"lib1_AR_T28_1_E2.S337",30.7831,22.4101,9.8683,7.2663,12.0183,17.6998,0.223332445154987,NA
"lib1_AR_T28_1_E4.S339",34.714,22.2789,12.3639,6.1869,12.2128,15.2467,0.144151345590195,NA
"lib1_AR_T28_1_E5.S340",33.7521,23.8956,11.7629,7.2425,10.7922,15.1691,0.200683897326583,NA
"lib1_AR_T28_1_E7.S342",33.8613,21.8644,10.4873,6.7956,11.4281,15.4194,0.138955502264855,NA
"lib1_AR_T28_1_E8.S343",26.6807,20.9887,10.9321,5.8037,10.0966,12.588,0.0926370015099033,NA
"lib1_AR_T28_1_E9.S344",30.1316,23.5069,8.9164,6.6968,11.0823,18.1445,0.303534949817924,NA
"lib1_AR_T28_1_F10.S357",26.8382,19.5677,10.025,6.3867,11.0361,12.5853,0.100852651212364,NA
"lib1_AR_T28_1_F11.S358",28.9226,23.2356,9.8348,6.5269,11.2288,16.66,0.219202415845102,NA
"lib1_AR_T28_1_F12.S359",35.6334,24.7034,11.8416,7.1807,11.9192,17.4391,0.254241051603162,NA
"lib1_AR_T28_1_F1.S348",34.0472,24.2287,11.1124,7.5491,11.5015,17.1947,0.234656719069189,NA
"lib1_AR_T28_1_F2.S349",31.0403,22.75,11.0209,7.4996,12.502,16.302,0.210986766142642,NA
"lib1_AR_T28_1_F3.S350",32.8322,22.8297,11.0002,6.2863,10.7353,15.9214,0.205835331734612,NA
"lib1_AR_T28_1_F4.S351",33.6389,24.1842,10.3854,6.6853,12.3133,17.7728,0.247002398081535,NA
"lib1_AR_T28_1_F5.S352",35.6184,23.3116,12.1264,6.9518,11.8242,15.3749,0.181188382627232,NA
"lib1_AR_T28_1_F6.S353",30.9991,20.594,11.8503,6.4649,11.0473,14.3765,0.146149746869171,NA
"lib1_AR_T28_1_F7.S354",31.4382,25.6861,9.66,7.9061,12.1989,18.3479,0.342703614885869,NA
"lib1_AR_T28_1_F8.S355",32.2388,24.5216,10.7696,7.3141,12.4148,19.0086,0.235722533084643,NA
"lib1_AR_T28_1_F9.S356",30.8859,23.6655,10.8968,6.7041,11.6728,16.4054,0.188427036148859,NA
"lib1_AR_T28_1_G10.S369",28.7761,23.7402,8.6804,6.6303,11.5828,15.8706,0.173905320188294,NA
"lib1_AR_T28_1_G11.S370",30.9966,26.4575,9.3238,7.3429,11.7877,16.649,0.265520916600053,NA
"lib1_AR_T28_1_G12.S371",28.9434,20.9434,9.9315,6.3184,11.1371,13.1862,0.107025490718536,NA
"lib1_AR_T28_1_G1.S360",34.5292,23.0383,11.1391,5.6847,11.8688,15.6885,0.19149125144329,NA
"lib1_AR_T28_1_G2.S361",32.5519,23.8989,11.0715,7.0396,12.266,15.1064,0.159516830979661,NA
"lib1_AR_T28_1_G3.S362",33.6649,23.4811,11.2908,6.6103,11.8879,16.3944,0.171951327826628,NA
"lib1_AR_T28_1_G4.S363",27.7286,24.2973,8.5655,6.5977,11.3819,15.9916,0.165689670485834,NA
"lib1_AR_T28_1_G5.S364",34.8322,23.5391,12.1824,7.0622,12.0329,16.2666,0.163691269206857,NA
"lib1_AR_T28_1_G6.S365",32.4033,22.5323,11.065,6.9467,11.5086,16.0555,0.198685496047606,NA
"lib1_AR_T28_1_G7.S366",36.1411,23.0611,11.9692,6.3373,11.6232,16.8873,0.201794120259348,NA
"lib1_AR_T28_1_G8.S367",31.4839,23.1385,11.8981,6.4883,11.4055,15.913,0.193534061639577,NA
"lib1_AR_T28_1_G9.S368",26.9429,23.8402,7.3248,7.5431,11.6428,15.2182,0.111199928945732,NA
"lib1_AR_T28_1_H2.S373",30.6446,23.1669,10.2385,6.6916,11.5801,16.265,0.220223820943245,NA
"lib1_AR_T28_1_H5.S376",32.7171,22.6828,10.9797,5.9999,11.8647,15.8315,0.195576871835865,NA
"lib2_AR_lib2_AR_T28_228_2_C1.S216",28.2627,24.7018,9.1328,7.1504,11.1881,16.9586,0.303534949817924,NA
"lib2_AR_lib2_AR_T28_228_2_C2.S217",31.5189,22.4765,10.862,6.3306,11.4614,15.0872,0.16466826538769,NA
"lib2_AR_lib2_AR_T28_228_2_C4.S219",33.4283,23.6591,11.5125,6.7644,12.0634,16.1606,0.176036948219203,NA
"lib2_AR_lib2_AR_T28_228_2_C6.S221",31.758,21.787,11.3537,6.501,11.5236,15.8466,0.209920952127187,NA
"lib2_AR_lib2_AR_T28_228_2_C8.S223",19.5633,16.6605,6.0766,5.4638,10.1685,10.275,0.0493827160493828,NA
"lib2_AR_lib2_AR_T28_228_2_C9.S224",30.4178,23.2727,12.0327,6.5453,11.9087,14.7716,0.121502797761791,NA
"lib2_AR_lib2_AR_T28_228_2_D10.S237",33.5556,23.2826,11.8099,6.5174,11.5635,16.8947,0.180122568611777,NA
"lib2_AR_lib2_AR_T28_228_2_D3.S230",33.5778,24.9248,11.5599,7.4674,11.3439,15.6554,0.183186783906208,NA
"lib2_AR_lib2_AR_T28_228_2_D6.S233",30.2356,25.9012,10.0866,6.2315,11.8183,15.5427,0.15645261568523,NA
"lib2_AR_lib2_AR_T28_228_2_D9.S236",27.6177,24.1367,8.29,6.9022,11.9639,16.2632,0.193489652722267,NA
"lib2_AR_lib2_AR_T28_228_2_E11.S250",32.3209,26.164,10.4893,8.0142,11.0358,17.6673,0.299449329425349,NA
"lib2_AR_lib2_AR_T28_228_2_E2.S241",29.3951,23.4621,9.0094,6.8985,11.1528,17.8559,0.243893773869793,NA
"lib2_AR_lib2_AR_T28_228_2_E3.S242",29.3983,24.288,10.0729,6.6987,11.5477,16.7024,0.163646860289546,NA
"lib2_AR_lib2_AR_T28_228_2_E7.S246",30.6898,22.7638,10.9252,6.8541,11.8129,15.2805,0.165734079403144,NA
"lib2_AR_lib2_AR_T28_228_2_E8.S247",29.9251,23.2524,11.0056,6.5988,11.6591,14.9721,0.161604050093259,NA
"lib2_AR_lib2_AR_T28_228_2_F11.S262",27.7656,22.013,8.3926,6.5126,10.7705,16.0024,0.260325073274714,NA
"lib2_AR_lib2_AR_T28_228_2_F12.S263",29.5776,22.9189,7.9493,6.6982,11.6373,14.916,0.153299582556177,NA
"lib2_AR_lib2_AR_T28_228_2_F3.S254",30.7999,21.8273,11.1312,6.0398,11.0948,16.0587,0.149258371080913,NA
"lib2_AR_lib2_AR_T28_228_2_F4.S255",29.7008,24.9998,10.3367,6.9526,11.521,16.3965,0.217159605648814,NA
"lib2_AR_lib2_AR_T28_228_2_F6.S257",30.3006,22.5885,10.3726,6.1542,10.6757,17.1888,0.258326671995737,NA
"lib2_AR_lib2_AR_T28_228_2_G10.S273",32.0146,23.3779,10.3665,6.5664,12.3198,17.083,0.22648547828404,NA
"lib2_AR_lib2_AR_T28_228_2_G11.S274",28.9286,23.9505,9.591,6.7834,10.4549,16.3124,0.247979394262368,NA
"lib2_AR_lib2_AR_T28_228_2_G6.S269",32.8505,22.1153,10.947,6.9382,10.2388,16.1442,0.206856736832756,NA
"lib2_AR_lib2_AR_T28_228_2_G7.S270",31.5189,24.1657,10.8851,6.6382,11.42,15.5874,0.174971134203748,NA
"lib2_AR_T28_2_C5.S220",31.0275,22.4165,11.3203,6.6948,10.9524,15.4905,0.158539834798828,NA
"lib2_AR_T28_2_D5.S232",30.5608,22.6272,10.6731,6.2572,12.0367,15.9506,0.162625455191403,NA
"lib2_AR_T28_2_G5.S268",30.5535,22.2846,10.956,6.7275,12.0591,15.2009,0.152322586375344,NA
"Tres_A10.S382",36.6787,23.5922,11.8827,6.8499,11.8473,16.6168,0.222355448974154,NA
"Tres_A11.S112",30.5282,24.1928,9.1969,8.443,12.6444,15.7691,0.144106936672884,NA
"Tres_A12.S104",33.6061,27.5312,10.6454,6.7386,12.3728,17.667,0.184341415756284,NA
